PromotionId,PromotionStartDateTime,PromotionEndDateTime,PromotionValidFlag,PromotionCondition_TotalPrice,PromotionCondition_DiscountRate,PromotionCondition_TotalQty,PromotionCondition_DiscountPrice,DiscountType
3,2015-06-02 16:00:00.000,2015-07-10 13:00:00.000,True,0.0,0.0,2,398.0,任選優惠價
4,2015-06-02 17:00:00.000,2015-07-30 11:00:00.000,True,0.0,0.0,2,250.0,任選優惠價
5,2015-06-02 17:00:00.000,2015-07-10 13:00:00.000,True,0.0,0.0,2,299.0,任選優惠價
6,2015-06-09 10:30:00.000,2015-06-23 09:59:00.000,True,1000.0,0.0,0,100.0,滿額折現
7,2015-07-09 16:00:00.000,2015-08-31 11:00:00.000,True,0.0,0.0,2,299.0,任選優惠價
8,2015-07-09 16:00:00.000,2015-08-31 11:00:00.000,True,0.0,0.0,2,398.0,任選優惠價
9,2015-07-22 10:00:00.000,2015-08-04 09:59:00.000,True,1000.0,0.0,0,300.0,滿額折現
10,2015-07-30 15:00:00.000,2015-08-31 11:00:00.000,True,0.0,0.0,2,250.0,任選優惠價
11,2015-08-20 18:00:00.000,2015-08-25 11:00:00.000,True,0.0,0.5,2,0.0,滿件打折
22,2015-12-31 11:00:00.000,2016-01-27 10:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
23,2016-01-27 11:00:00.000,2016-03-23 18:10:00.000,True,0.0,0.0,2,250.0,任選優惠價
24,2016-01-27 11:00:00.000,2016-02-04 18:00:00.000,True,0.0,0.0,2,299.0,任選優惠價
34,2016-05-04 18:00:00.000,2016-05-05 00:20:00.000,True,0.0,0.0,2,250.0,任選優惠價
35,2016-05-05 09:31:00.000,2016-05-18 17:59:00.000,True,0.0,0.0,2,250.0,任選優惠價
36,2016-05-11 18:00:00.000,2016-05-19 10:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
37,2016-05-18 18:00:00.000,2016-06-08 17:59:00.000,True,0.0,0.0,2,250.0,任選優惠價
38,2016-05-19 11:00:00.000,2016-05-25 17:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
39,2016-05-24 16:10:00.000,2016-07-13 17:59:00.000,True,0.0,0.0,2,550.0,任選優惠價
40,2016-05-25 10:20:00.000,2016-06-15 17:59:00.000,True,0.0,0.0,2,388.0,任選優惠價
41,2016-05-25 18:00:00.000,2016-06-22 17:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
42,2016-06-08 18:00:00.000,2016-08-17 18:49:00.000,True,0.0,0.0,2,250.0,任選優惠價
43,2016-06-15 18:00:00.000,2016-06-27 10:59:00.000,True,0.0,0.0,2,388.0,任選優惠價
44,2016-06-22 18:00:00.000,2016-06-29 17:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
45,2016-06-27 11:00:00.000,2016-07-20 18:05:00.000,True,0.0,0.0,2,388.0,任選優惠價
46,2016-06-27 11:00:00.000,2016-07-04 11:00:00.000,True,0.0,0.0,2,333.0,任選優惠價
47,2016-06-29 18:00:00.000,2016-07-06 17:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
57,2016-08-31 18:26:00.000,2016-11-10 09:59:00.000,True,0.0,0.0,2,250.0,任選優惠價
58,2016-09-07 18:05:00.000,2016-09-14 16:35:00.000,True,0.0,0.0,2,388.0,任選優惠價
60,2016-09-15 11:00:00.000,2016-09-20 14:00:00.000,True,1000.0,0.0,0,100.0,滿額折現
61,2016-09-14 16:36:00.000,2016-10-19 18:30:00.000,True,0.0,0.0,2,388.0,任選優惠價
62,2016-09-20 14:01:00.000,2016-09-26 23:59:00.000,True,1200.0,0.0,0,150.0,滿額折現
63,2016-09-21 18:00:00.000,2016-10-05 18:15:00.000,True,0.0,0.0,2,299.0,任選優惠價
65,2016-09-29 13:45:00.000,2016-11-10 09:59:00.000,True,0.0,0.0,2,599.0,任選優惠價
66,2016-10-03 00:00:00.000,2016-10-16 23:59:00.000,True,800.0,0.0,0,80.0,滿額折現
66,2016-10-03 00:00:00.000,2016-10-16 23:59:00.000,True,1200.0,0.0,0,200.0,滿額折現
67,2016-10-04 00:00:00.000,2016-10-05 23:59:00.000,True,1.0,0.0,0,0.0,滿額贈
68,2016-10-05 18:16:00.000,2016-10-26 18:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
69,2016-10-11 00:00:00.000,2016-10-12 23:59:00.000,True,1.0,0.0,0,0.0,滿額贈
70,2016-10-17 00:00:00.000,2016-10-24 17:59:00.000,True,1000.0,0.0,0,100.0,滿額折現
90,2016-11-30 18:31:00.000,2016-12-07 19:00:00.000,True,0.0,0.0,2,388.0,任選優惠價
91,2016-12-07 19:01:00.000,2017-01-31 11:00:00.000,True,0.0,0.0,2,388.0,任選優惠價
92,2016-12-12 11:00:00.000,2016-12-16 10:59:00.000,True,1200.0,0.65,0,0.0,滿額打折
93,2016-12-16 11:00:00.000,2017-01-03 10:59:00.000,True,1000.0,0.0,0,0.0,滿額贈
98,2016-12-27 11:00:00.000,2017-01-03 10:59:00.000,True,1000.0,0.9,0,0.0,滿額打折
99,2017-01-03 11:00:00.000,2017-01-13 10:59:00.000,True,800.0,0.0,0,100.0,滿額折現
100,2017-01-03 11:00:00.000,2017-01-06 10:59:00.000,True,800.0,0.0,0,150.0,滿額折現
107,2017-02-20 16:46:00.000,2017-03-01 15:59:00.000,True,0.0,0.0,2,198.0,任選優惠價
108,2017-03-01 11:00:00.000,2017-03-15 10:59:00.000,True,800.0,0.0,0,100.0,滿額折現
109,2017-03-01 11:00:00.000,2017-03-15 10:59:00.000,True,500.0,0.0,0,0.0,滿額贈
110,2017-03-01 16:00:00.000,2017-05-29 15:40:00.000,True,0.0,0.0,2,198.0,任選優惠價
111,2017-03-01 16:00:00.000,2017-03-29 16:30:00.000,True,0.0,0.0,2,250.0,任選優惠價
112,2017-03-01 16:00:00.000,2017-03-02 10:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
113,2017-03-01 16:00:00.000,2017-06-30 10:59:00.000,True,0.0,0.0,2,388.0,任選優惠價
114,2017-03-02 11:00:00.000,2017-03-09 14:14:00.000,True,0.0,0.0,2,299.0,任選優惠價
115,2017-03-09 14:15:00.000,2017-05-08 19:36:00.000,True,0.0,0.0,2,299.0,任選優惠價
116,2017-03-16 11:22:00.000,2017-06-30 10:59:00.000,True,0.0,0.0,2,199.0,任選優惠價
117,2017-03-21 11:00:00.000,2017-03-23 10:59:00.000,True,1000.0,0.0,0,120.0,滿額折現
118,2017-03-23 11:00:00.000,2017-04-11 14:00:00.000,True,899.0,0.0,0,100.0,滿額折現
119,2017-03-29 16:31:00.000,2017-05-29 15:40:00.000,True,0.0,0.0,2,250.0,任選優惠價
128,2017-05-19 11:00:00.000,2017-05-26 10:59:00.000,True,1000.0,0.0,0,100.0,滿額折現
129,2017-05-23 11:00:00.000,2017-06-02 11:00:00.000,True,399.0,0.0,0,0.0,滿額贈
130,2017-05-23 11:00:00.000,2017-06-02 11:00:00.000,True,1.0,0.0,0,0.0,滿額贈
131,2017-05-26 11:00:00.000,2017-05-31 10:59:00.000,True,666.0,0.0,0,60.0,滿額折現
131,2017-05-26 11:00:00.000,2017-05-31 10:59:00.000,True,1000.0,0.0,0,100.0,滿額折現
132,2017-05-31 11:00:00.000,2017-06-05 10:59:00.000,True,1000.0,0.0,0,100.0,滿額折現
133,2017-05-29 15:41:00.000,2017-06-30 10:59:00.000,True,0.0,0.0,2,198.0,任選優惠價
134,2017-05-29 15:41:00.000,2017-06-30 10:59:00.000,True,0.0,0.0,2,250.0,任選優惠價
135,2017-06-02 19:00:00.000,2017-06-05 10:59:00.000,True,1500.0,0.0,0,0.0,滿額贈
136,2017-06-05 11:00:00.000,2017-06-19 10:59:00.000,True,1200.0,0.0,0,120.0,滿額折現
137,2017-06-05 11:00:00.000,2017-06-19 10:59:00.000,True,2000.0,0.0,0,0.0,滿額贈
138,2017-06-10 11:00:00.000,2017-06-11 11:00:00.000,True,399.0,0.0,0,0.0,滿額贈
148,2017-07-27 14:15:00.000,2017-11-09 23:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
149,2017-07-29 11:00:00.000,2017-07-30 11:00:00.000,True,600.0,0.0,0,0.0,滿額贈
150,2017-07-31 11:00:00.000,2017-08-15 10:59:00.000,True,2000.0,0.0,0,0.0,滿額贈
151,2017-07-31 11:00:00.000,2017-08-15 10:59:00.000,True,1000.0,0.0,0,100.0,滿額折現
152,2017-08-05 11:00:00.000,2017-08-06 11:00:00.000,True,800.0,0.0,0,0.0,滿額贈
153,2017-08-12 11:00:00.000,2017-08-13 11:00:00.000,True,999.0,0.0,0,0.0,滿額贈
155,2017-08-15 11:00:00.000,2017-08-31 10:59:00.000,True,2000.0,0.0,0,0.0,滿額贈
156,2017-08-16 11:00:00.000,2017-08-18 12:59:00.000,True,0.0,0.79,4,0.0,滿件打折
157,2017-08-18 13:00:00.000,2017-08-31 10:59:00.000,True,0.0,0.79,4,0.0,滿件打折
175,2017-09-26 10:46:00.000,2017-10-03 10:59:00.000,True,0.0,0.88,2,0.0,滿件打折
176,2017-09-26 11:00:00.000,2017-10-05 15:00:00.000,True,0.0,0.0,2,290.0,任選優惠價
177,2017-09-26 12:06:00.000,2017-10-02 10:59:00.000,True,777.0,0.0,0,150.0,滿額折現
178,2017-10-03 10:41:00.000,2017-10-11 10:59:00.000,True,0.0,0.88,2,0.0,滿件打折
179,2017-10-11 10:45:00.000,2017-10-17 10:59:00.000,True,0.0,0.88,2,0.0,滿件打折
180,2017-10-17 10:30:00.000,2017-10-24 10:59:00.000,True,0.0,0.88,2,0.0,滿件打折
181,2017-10-18 11:00:00.000,2017-11-01 10:59:00.000,True,1111.0,0.0,0,111.0,滿額折現
182,2017-10-18 11:00:00.000,2017-10-25 10:59:00.000,True,0.0,0.0,3,150.0,滿件折現
183,2017-10-23 10:00:00.000,2017-11-09 23:59:00.000,True,0.0,0.0,2,250.0,任選優惠價
184,2017-10-23 10:00:00.000,2017-11-09 23:59:00.000,True,0.0,0.0,2,388.0,任選優惠價
185,2017-10-24 11:00:00.000,2017-10-31 10:59:00.000,True,0.0,0.88,2,0.0,滿件打折
186,2017-10-25 11:00:00.000,2017-10-27 17:14:00.000,True,0.0,0.0,2,150.0,滿件折現
187,2017-10-27 17:15:00.000,2017-11-01 10:59:00.000,True,0.0,0.0,2,150.0,滿件折現
208,2017-11-28 11:00:00.000,2017-12-05 10:59:00.000,True,0.0,0.88,2,0.0,滿件打折
209,2017-11-30 11:00:00.000,2017-12-12 10:59:00.000,True,1500.0,0.0,0,150.0,滿額折現
210,2017-11-30 11:00:00.000,2017-12-12 10:59:00.000,True,0.0,0.88,2,0.0,滿件打折
211,2017-12-05 11:11:00.000,2017-12-14 10:59:00.000,True,1000.0,0.0,0,0.0,滿額贈
212,2017-12-05 18:10:00.000,2017-12-12 10:59:00.000,True,0.0,0.0,2,250.0,任選優惠價
213,2017-12-12 11:00:00.000,2017-12-19 10:59:00.000,True,1500.0,0.95,0,0.0,滿額打折
214,2017-12-12 11:00:00.000,2018-01-02 10:59:00.000,True,1212.0,0.0,0,0.0,滿額贈
215,2017-12-14 11:00:00.000,2017-12-22 15:59:00.000,True,1300.0,0.0,0,0.0,滿額贈
216,2017-12-19 11:00:00.000,2018-03-27 11:59:00.000,True,0.0,0.0,2,120.0,任選優惠價
217,2017-12-19 11:00:00.000,2018-02-09 16:29:00.000,True,0.0,0.0,2,198.0,任選優惠價
218,2017-12-19 11:00:00.000,2018-02-07 19:05:00.000,True,0.0,0.0,2,199.0,任選優惠價
219,2017-12-19 11:00:00.000,2018-01-24 16:31:00.000,True,0.0,0.0,2,250.0,任選優惠價
220,2017-12-19 11:00:00.000,2018-01-24 16:32:00.000,True,0.0,0.0,2,299.0,任選優惠價
221,2017-12-19 11:00:00.000,2018-02-07 19:29:00.000,True,0.0,0.0,2,388.0,任選優惠價
222,2017-12-25 11:00:00.000,2018-01-02 10:59:00.000,True,0.0,0.85,2,0.0,滿件打折
12,2015-08-31 11:18:00.000,2015-11-10 18:45:00.000,True,0.0,0.0,2,250.0,任選優惠價
13,2015-08-31 11:19:00.000,2015-10-01 10:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
14,2015-08-31 11:20:00.000,2015-10-01 10:59:00.000,True,0.0,0.0,2,398.0,任選優惠價
15,2015-09-04 11:00:00.000,2016-05-04 10:04:00.000,True,0.0,0.0,3,399.0,任選優惠價
16,2015-09-22 12:20:00.000,2016-02-04 18:00:00.000,True,0.0,0.0,2,150.0,任選優惠價
18,2015-10-01 11:00:00.000,2015-10-12 09:59:00.000,True,0.0,0.0,2,398.0,任選優惠價
19,2015-10-01 11:00:00.000,2015-12-31 10:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
20,2015-10-12 10:00:00.000,2016-01-19 10:00:00.000,True,0.0,0.0,2,398.0,任選優惠價
21,2015-11-10 18:46:00.000,2016-01-27 10:59:00.000,True,0.0,0.0,2,250.0,任選優惠價
25,2016-02-04 18:01:00.000,2016-02-18 13:29:00.000,True,0.0,0.0,2,299.0,任選優惠價
26,2016-02-18 13:30:00.000,2016-02-25 11:30:00.000,True,0.0,0.0,2,299.0,任選優惠價
27,2016-02-18 18:00:00.000,2016-05-04 10:05:00.000,True,0.0,0.0,2,280.0,任選優惠價
28,2016-02-25 11:31:00.000,2016-03-02 17:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
29,2016-03-02 18:00:00.000,2016-03-03 09:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
30,2016-03-03 10:00:00.000,2016-03-16 17:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
31,2016-03-14 14:00:00.000,2016-11-10 09:59:00.000,True,0.0,0.0,2,198.0,任選優惠價
32,2016-03-16 18:00:00.000,2016-05-11 17:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
33,2016-03-23 18:11:00.000,2016-05-04 17:59:00.000,True,0.0,0.0,2,250.0,任選優惠價
49,2016-07-06 18:00:00.000,2016-07-27 18:02:00.000,True,0.0,0.0,2,299.0,任選優惠價
50,2016-07-13 18:00:00.000,2016-11-10 09:59:00.000,True,0.0,0.0,2,550.0,任選優惠價
51,2016-07-20 18:06:00.000,2016-08-03 19:59:00.000,True,0.0,0.0,2,388.0,任選優惠價
52,2016-07-27 18:03:00.000,2016-09-21 17:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
53,2016-08-03 20:00:00.000,2016-08-10 17:59:00.000,True,0.0,0.0,2,388.0,任選優惠價
54,2016-08-10 18:00:00.000,2016-09-07 18:04:00.000,True,0.0,0.0,2,388.0,任選優惠價
55,2016-08-17 18:50:00.000,2016-08-24 18:10:00.000,True,0.0,0.0,2,250.0,任選優惠價
56,2016-08-24 18:11:00.000,2016-08-31 18:25:00.000,True,0.0,0.0,2,250.0,任選優惠價
71,2016-10-19 18:31:00.000,2016-11-02 18:29:00.000,True,0.0,0.0,2,388.0,任選優惠價
73,2016-10-26 19:00:00.000,2016-11-10 09:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
74,2016-11-02 18:30:00.000,2016-11-10 09:59:00.000,True,0.0,0.0,2,388.0,任選優惠價
75,2016-11-10 10:00:00.000,2016-11-11 09:59:00.000,True,888.0,0.0,0,100.0,滿額折現
76,2016-11-11 10:00:00.000,2016-11-14 14:00:00.000,True,1000.0,0.0,0,120.0,滿額折現
77,2016-11-08 10:00:00.000,2016-11-10 09:59:00.000,True,800.0,0.0,0,100.0,滿額折現
78,2016-11-14 14:00:00.000,2016-11-23 18:29:00.000,True,0.0,0.0,2,388.0,任選優惠價
79,2016-11-14 14:00:00.000,2017-01-31 11:00:00.000,True,0.0,0.0,2,299.0,任選優惠價
80,2016-11-14 14:00:00.000,2017-01-31 11:00:00.000,True,0.0,0.0,2,599.0,任選優惠價
81,2016-11-14 14:00:00.000,2017-01-31 11:00:00.000,True,0.0,0.0,2,250.0,任選優惠價
82,2016-11-14 14:00:00.000,2017-01-31 11:00:00.000,True,0.0,0.0,2,550.0,任選優惠價
83,2016-11-14 14:00:00.000,2017-01-31 11:00:00.000,True,0.0,0.0,2,198.0,任選優惠價
84,2016-11-14 14:01:00.000,2016-12-01 10:59:00.000,True,1200.0,0.0,0,200.0,滿額折現
85,2016-11-23 11:00:00.000,2016-12-01 10:59:00.000,True,1800.0,0.0,0,0.0,滿額贈
86,2016-12-01 11:00:00.000,2016-12-06 10:59:00.000,True,799.0,0.79,0,0.0,滿額打折
87,2016-12-06 11:00:00.000,2016-12-12 10:59:00.000,True,1000.0,0.79,0,0.0,滿額打折
88,2016-12-16 11:00:00.000,2016-12-27 10:59:00.000,True,888.0,0.0,0,150.0,滿額折現
89,2016-11-23 18:30:00.000,2016-11-30 18:30:00.000,True,0.0,0.0,2,388.0,任選優惠價
101,2017-01-12 11:00:00.000,2017-02-07 10:59:00.000,True,0.0,0.79,2,0.0,滿件打折
102,2017-01-20 11:00:00.000,2017-02-02 10:59:00.000,True,800.0,0.88,0,0.0,滿額打折
103,2017-02-01 09:40:00.000,2017-02-20 16:45:00.000,True,0.0,0.0,2,198.0,任選優惠價
104,2017-02-01 09:40:00.000,2017-03-01 15:59:00.000,True,0.0,0.0,2,250.0,任選優惠價
105,2017-02-01 09:40:00.000,2017-03-01 15:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
106,2017-02-01 09:40:00.000,2017-03-01 15:59:00.000,True,0.0,0.0,2,388.0,任選優惠價
120,2017-03-30 11:00:00.000,2017-06-30 10:59:00.000,True,0.0,0.0,2,120.0,任選優惠價
121,2017-04-11 14:00:00.000,2017-05-02 11:00:00.000,True,1000.0,0.0,0,0.0,滿額贈
122,2017-04-11 14:00:00.000,2017-04-25 11:00:00.000,True,399.0,0.0,0,0.0,滿額贈
123,2017-04-29 11:00:00.000,2017-04-30 11:00:00.000,True,1.0,0.0,0,0.0,滿額贈
124,2017-04-28 11:00:00.000,2017-05-02 10:59:00.000,True,1000.0,0.0,0,150.0,滿額折現
125,2017-05-02 12:00:00.000,2017-05-19 10:59:00.000,True,1000.0,0.0,0,100.0,滿額折現
126,2017-05-02 18:30:00.000,2017-05-09 10:59:00.000,True,1200.0,0.0,0,0.0,滿額贈
126,2017-05-02 18:30:00.000,2017-05-09 10:59:00.000,True,1500.0,0.0,0,0.0,滿額贈
127,2017-05-09 11:00:00.000,2017-05-19 11:00:00.000,True,1500.0,0.0,0,0.0,滿額贈
139,2017-06-19 11:00:00.000,2017-07-10 10:59:00.000,True,800.0,0.0,0,0.0,滿額贈
140,2017-06-19 11:00:00.000,2017-07-10 10:59:00.000,True,1200.0,0.0,0,120.0,滿額折現
141,2017-06-30 11:00:00.000,2017-08-29 10:29:00.000,True,0.0,0.0,2,250.0,任選優惠價
142,2017-06-30 11:00:00.000,2017-08-29 10:29:00.000,True,0.0,0.0,2,198.0,任選優惠價
143,2017-06-30 11:00:00.000,2017-11-09 23:59:00.000,True,0.0,0.0,2,120.0,任選優惠價
144,2017-06-30 11:00:00.000,2017-11-09 23:59:00.000,True,0.0,0.0,2,199.0,任選優惠價
145,2017-06-30 11:00:00.000,2017-08-29 10:29:00.000,True,0.0,0.0,2,388.0,任選優惠價
146,2017-07-10 11:00:00.000,2017-07-31 10:59:00.000,True,1200.0,0.0,0,0.0,滿額贈
147,2017-07-10 11:00:00.000,2017-07-31 10:59:00.000,True,1000.0,0.0,0,100.0,滿額折現
158,2017-08-29 10:30:00.000,2017-10-23 09:59:00.000,True,0.0,0.0,2,250.0,任選優惠價
159,2017-08-29 10:30:00.000,2017-11-09 23:59:00.000,True,0.0,0.0,2,198.0,任選優惠價
160,2017-08-29 10:30:00.000,2017-10-23 09:59:00.000,True,0.0,0.0,2,388.0,任選優惠價
161,2017-08-31 11:00:00.000,2017-09-15 10:59:00.000,True,0.0,0.79,4,0.0,滿件打折
162,2017-08-31 11:00:00.000,2017-09-15 10:59:00.000,True,2000.0,0.0,0,0.0,滿額贈
165,2017-09-11 16:00:00.000,2019-09-11 21:57:11.303,True,1.0,0.9,0,0.0,會員滿額打折
166,2017-09-11 16:00:00.000,2019-09-11 21:58:53.140,True,2500.0,0.9,0,0.0,會員滿額打折
167,2017-09-12 11:01:00.000,2017-09-19 10:59:00.000,True,0.0,0.88,2,0.0,滿件打折
168,2017-09-15 11:00:00.000,2017-10-02 10:59:00.000,True,2000.0,0.0,0,0.0,滿額贈
169,2017-09-15 11:00:00.000,2017-09-26 12:05:00.000,True,777.0,0.0,0,150.0,滿額折現
170,2017-09-19 11:05:00.000,2017-09-26 10:59:00.000,True,0.0,0.88,2,0.0,滿件打折
171,2017-10-02 11:00:00.000,2017-10-11 10:59:00.000,True,1200.0,0.0,0,150.0,滿額折現
172,2017-10-02 11:00:00.000,2017-10-11 10:59:00.000,True,399.0,0.0,0,39.0,滿額折現
173,2017-10-11 11:00:00.000,2017-10-18 10:59:00.000,True,1000.0,0.0,0,100.0,滿額折現
174,2017-10-11 11:00:00.000,2017-10-18 10:59:00.000,True,399.0,0.0,0,39.0,滿額折現
188,2017-10-31 11:15:00.000,2017-11-07 10:59:00.000,True,0.0,0.88,2,0.0,滿件打折
189,2017-11-01 11:00:00.000,2017-11-17 10:59:00.000,True,1000.0,0.0,0,0.0,滿額贈
190,2017-11-01 11:00:00.000,2017-11-17 10:59:00.000,True,3500.0,0.0,0,0.0,滿額贈
191,2017-11-01 11:00:00.000,2017-11-09 23:59:00.000,True,1111.0,0.0,0,111.0,滿額折現
192,2017-11-01 11:00:00.000,2017-11-02 09:05:00.000,True,0.0,0.0,2,150.0,滿件折現
193,2017-11-02 09:06:00.000,2017-11-09 23:59:00.000,True,0.0,0.0,2,150.0,滿件折現
194,2017-11-07 13:45:00.000,2017-11-09 23:59:00.000,True,0.0,0.88,2,0.0,滿件打折
195,2017-11-10 00:00:00.000,2017-11-15 10:59:00.000,True,0.0,0.88,2,0.0,滿件打折
197,2017-11-15 11:00:00.000,2017-12-12 10:59:00.000,True,0.0,0.0,2,120.0,任選優惠價
198,2017-11-15 11:00:00.000,2017-12-12 10:59:00.000,True,0.0,0.0,2,198.0,任選優惠價
199,2017-11-15 11:00:00.000,2017-12-12 10:59:00.000,True,0.0,0.0,2,199.0,任選優惠價
200,2017-11-15 11:00:00.000,2017-12-05 18:09:00.000,True,0.0,0.0,2,250.0,任選優惠價
201,2017-11-15 11:00:00.000,2017-12-12 10:59:00.000,True,0.0,0.0,2,299.0,任選優惠價
202,2017-11-15 11:00:00.000,2017-12-12 10:59:00.000,True,0.0,0.0,2,388.0,任選優惠價
203,2017-11-15 11:00:00.000,2017-11-30 10:59:00.000,True,800.0,0.0,0,100.0,滿額折現
203,2017-11-15 11:00:00.000,2017-11-30 10:59:00.000,True,1200.0,0.0,0,150.0,滿額折現
204,2017-11-15 11:00:00.000,2017-11-21 10:59:00.000,True,0.0,0.88,2,0.0,滿件打折
205,2017-11-17 11:00:00.000,2017-12-05 10:59:00.000,True,600.0,0.0,0,0.0,滿額贈
206,2017-11-17 11:00:00.000,2017-12-05 10:59:00.000,True,3500.0,0.0,0,0.0,滿額贈
207,2017-11-21 11:00:00.000,2017-11-28 10:59:00.000,True,0.0,0.88,2,0.0,滿件打折
223,2018-01-02 11:00:00.000,2018-01-03 15:00:00.000,True,0.0,0.45,2,0.0,滿件打折
224,2018-01-03 15:05:00.000,2018-01-08 11:29:00.000,True,0.0,0.85,2,0.0,滿件打折
225,2018-01-08 11:30:00.000,2018-01-17 10:59:00.000,True,0.0,0.85,2,0.0,滿件打折
